id_hospital,id_medicine,input_year,input_month,min_stock,max_stock,current_stock,usage_qty,order_qty,order_date,lead_time
1,1,2020,1,600,3500,2482,1018,0,2020-01-31,0
1,1,2020,2,600,3500,1330,1152,0,2020-02-29,0
1,1,2020,3,600,3500,3500,1235,3405,2020-03-05,7
1,1,2020,4,600,3500,2192,1308,0,2020-04-30,0
1,1,2020,5,600,3500,1029,1163,0,2020-05-31,0
1,1,2020,6,600,3500,3500,1227,3698,2020-06-05,9
1,1,2020,7,600,3500,2222,1278,0,2020-07-31,0
1,1,2020,8,600,3500,1293,929,0,2020-08-31,0
1,1,2020,9,600,3500,3500,749,2956,2020-09-05,9
1,1,2020,10,600,3500,2617,883,0,2020-10-31,0
1,1,2020,11,600,3500,1784,833,0,2020-11-30,0
1,1,2020,12,600,3500,976,808,0,2020-12-31,0
1,1,2021,1,600,3500,3500,1147,3671,2021-01-05,10
1,1,2021,2,600,3500,2245,1255,0,2021-02-28,0
1,1,2021,3,600,3500,882,1363,0,2021-03-31,0
1,1,2021,4,600,3500,3500,1416,4034,2021-04-05,5
1,1,2021,5,600,3500,2103,1397,0,2021-05-31,0
1,1,2021,6,600,3500,910,1193,0,2021-06-30,0
1,1,2021,7,600,3500,3500,1075,3665,2021-07-05,6
1,1,2021,8,600,3500,2637,863,0,2021-08-31,0
1,1,2021,9,600,3500,1815,822,0,2021-09-30,0
1,1,2021,10,600,3500,1049,766,0,2021-10-31,0
1,1,2021,11,600,3500,3500,872,3323,2021-11-05,10
1,1,2021,12,600,3500,2468,1032,0,2021-12-31,0
1,1,2022,1,600,3500,1142,1326,0,2022-01-31,0
1,1,2022,2,600,3500,3500,994,3352,2022-02-05,5
1,1,2022,3,600,3500,2229,1271,0,2022-03-31,0
1,1,2022,4,600,3500,915,1314,0,2022-04-30,0
1,1,2022,5,600,3500,3500,1413,3998,2022-05-05,10
1,1,2022,6,600,3500,2355,1145,0,2022-06-30,0
1,1,2022,7,600,3500,1266,1089,0,2022-07-31,0
1,1,2022,8,600,3500,3500,986,3220,2022-08-05,9
1,1,2022,9,600,3500,2647,853,0,2022-09-30,0
1,1,2022,10,600,3500,1922,725,0,2022-10-31,0
1,1,2022,11,600,3500,1075,847,0,2022-11-30,0
1,1,2022,12,600,3500,3500,966,3391,2022-12-05,7
1,1,2023,1,600,3500,2536,964,0,2023-01-31,0
1,1,2023,2,600,3500,1418,1118,0,2023-02-28,0
1,1,2023,3,600,3500,3500,1321,3403,2023-03-05,5
1,1,2023,4,600,3500,2046,1454,0,2023-04-30,0
1,1,2023,5,600,3500,630,1416,0,2023-05-31,0
1,1,2023,6,600,3500,3500,1160,4030,2023-06-05,6
1,1,2023,7,600,3500,2464,1036,0,2023-07-31,0
1,1,2023,8,600,3500,1467,997,0,2023-08-31,0
1,1,2023,9,600,3500,647,820,0,2023-09-30,0
1,1,2023,10,600,3500,3500,780,3633,2023-10-05,11
1,1,2023,11,600,3500,2636,864,0,2023-11-30,0
1,1,2023,12,600,3500,1719,917,0,2023-12-31,0
1,1,2024,1,600,3500,601,1118,0,2024-01-31,0
1,1,2024,2,600,3500,3500,1069,3968,2024-02-05,10
1,1,2024,3,600,3500,2204,1296,0,2024-03-31,0
1,1,2024,4,600,3500,847,1357,0,2024-04-30,0
1,1,2024,5,600,3500,3500,1345,3998,2024-05-05,9
1,1,2024,6,600,3500,2265,1235,0,2024-06-30,0
1,1,2024,7,600,3500,1205,1060,0,2024-07-31,0
1,1,2024,8,600,3500,3500,1078,3373,2024-08-05,5
1,1,2024,9,600,3500,2609,891,0,2024-09-30,0
1,1,2024,10,600,3500,1663,946,0,2024-10-31,0
1,1,2024,11,600,3500,789,874,0,2024-11-30,0
1,1,2024,12,600,3500,3500,961,3672,2024-12-05,8
1,2,2020,1,300,1800,1051,749,0,2020-01-31,0
1,2,2020,2,300,1800,306,745,0,2020-02-29,0
1,2,2020,3,300,1800,1800,773,2267,2020-03-05,9
1,2,2020,4,300,1800,941,859,0,2020-04-30,0
1,2,2020,5,300,1800,1800,752,1611,2020-05-05,11
1,2,2020,6,300,1800,1037,763,0,2020-06-30,0
1,2,2020,7,300,1800,345,692,0,2020-07-31,0
1,2,2020,8,300,1800,1800,694,2149,2020-08-05,7
1,2,2020,9,300,1800,1184,616,0,2020-09-30,0
1,2,2020,10,300,1800,599,585,0,2020-10-31,0
1,2,2020,11,300,1800,1800,636,1837,2020-11-05,10
1,2,2020,12,300,1800,1112,688,0,2020-12-31,0
1,2,2021,1,300,1800,501,611,0,2021-01-31,0
1,2,2021,2,300,1800,1800,723,2022,2021-02-05,5
1,2,2021,3,300,1800,977,823,0,2021-03-31,0
1,2,2021,4,300,1800,1800,839,1662,2021-04-05,5
1,2,2021,5,300,1800,961,839,0,2021-05-31,0
1,2,2021,6,300,1800,1800,728,1567,2021-06-05,8
1,2,2021,7,300,1800,1084,716,0,2021-07-31,0
1,2,2021,8,300,1800,450,634,0,2021-08-31,0
1,2,2021,9,300,1800,1800,634,1984,2021-09-05,9
1,2,2021,10,300,1800,1201,599,0,2021-10-31,0
1,2,2021,11,300,1800,612,589,0,2021-11-30,0
1,2,2021,12,300,1800,1800,649,1837,2021-12-05,6
1,2,2022,1,300,1800,1050,750,0,2022-01-31,0
1,2,2022,2,300,1800,1800,806,1556,2022-02-05,5
1,2,2022,3,300,1800,964,836,0,2022-03-31,0
1,2,2022,4,300,1800,1800,794,1630,2022-04-05,11
1,2,2022,5,300,1800,996,804,0,2022-05-31,0
1,2,2022,6,300,1800,1800,726,1530,2022-06-05,10
1,2,2022,7,300,1800,1122,678,0,2022-07-31,0
1,2,2022,8,300,1800,500,622,0,2022-08-31,0
1,2,2022,9,300,1800,1800,605,1905,2022-09-05,8
1,2,2022,10,300,1800,1200,600,0,2022-10-31,0
1,2,2022,11,300,1800,582,618,0,2022-11-30,0
1,2,2022,12,300,1800,1800,726,1944,2022-12-05,9
1,2,2023,1,300,1800,1125,675,0,2023-01-31,0
1,2,2023,2,300,1800,331,794,0,2023-02-28,0
1,2,2023,3,300,1800,1800,799,2268,2023-03-05,9
1,2,2023,4,300,1800,963,837,0,2023-04-30,0
1,2,2023,5,300,1800,1800,835,1672,2023-05-05,7
1,2,2023,6,300,1800,1006,794,0,2023-06-30,0
1,2,2023,7,300,1800,304,702,0,2023-07-31,0
1,2,2023,8,300,1800,1800,624,2120,2023-08-05,5
1,2,2023,9,300,1800,1245,555,0,2023-09-30,0
1,2,2023,10,300,1800,682,563,0,2023-10-31,0
1,2,2023,11,300,1800,1800,613,1731,2023-11-05,10
1,2,2023,12,300,1800,1204,596,0,2023-12-31,0
1,2,2024,1,300,1800,505,699,0,2024-01-31,0
1,2,2024,2,300,1800,1800,717,2012,2024-02-05,5
1,2,2024,3,300,1800,981,819,0,2024-03-31,0
1,2,2024,4,300,1800,1800,855,1674,2024-04-05,8
1,2,2024,5,300,1800,971,829,0,2024-05-31,0
1,2,2024,6,300,1800,1800,747,1576,2024-06-05,8
1,2,2024,7,300,1800,1013,787,0,2024-07-31,0
1,2,2024,8,300,1800,320,693,0,2024-08-31,0
1,2,2024,9,300,1800,1800,672,2152,2024-09-05,6
1,2,2024,10,300,1800,1228,572,0,2024-10-31,0
1,2,2024,11,300,1800,658,570,0,2024-11-30,0
1,2,2024,12,300,1800,1800,697,1839,2024-12-05,10
1,3,2020,1,1000,5500,3495,2005,0,2020-01-31,0
1,3,2020,2,1000,5500,1229,2266,0,2020-02-29,0
1,3,2020,3,1000,5500,5500,2042,6313,2020-03-05,6
1,3,2020,4,1000,5500,3183,2317,0,2020-04-30,0
1,3,2020,5,1000,5500,1103,2080,0,2020-05-31,0
1,3,2020,6,1000,5500,5500,2301,6698,2020-06-05,8
1,3,2020,7,1000,5500,3429,2071,0,2020-07-31,0
1,3,2020,8,1000,5500,1510,1919,0,2020-08-31,0
1,3,2020,9,1000,5500,5500,1729,5719,2020-09-05,5
1,3,2020,10,1000,5500,3706,1794,0,2020-10-31,0
1,3,2020,11,1000,5500,2097,1609,0,2020-11-30,0
1,3,2020,12,1000,5500,5500,1749,5152,2020-12-05,7
1,3,2021,1,1000,5500,3353,2147,0,2021-01-31,0
1,3,2021,2,1000,5500,1245,2108,0,2021-02-28,0
1,3,2021,3,1000,5500,5500,2323,6578,2021-03-05,6
1,3,2021,4,1000,5500,3199,2301,0,2021-04-30,0
1,3,2021,5,1000,5500,1051,2148,0,2021-05-31,0
1,3,2021,6,1000,5500,5500,2115,6564,2021-06-05,8
1,3,2021,7,1000,5500,3273,2227,0,2021-07-31,0
1,3,2021,8,1000,5500,1553,1720,0,2021-08-31,0
1,3,2021,9,1000,5500,5500,1907,5854,2021-09-05,8
1,3,2021,10,1000,5500,3901,1599,0,2021-10-31,0
1,3,2021,11,1000,5500,2129,1772,0,2021-11-30,0
1,3,2021,12,1000,5500,5500,1967,5338,2021-12-05,7
1,3,2022,1,1000,5500,3539,1961,0,2022-01-31,0
1,3,2022,2,1000,5500,1144,2395,0,2022-02-28,0
1,3,2022,3,1000,5500,5500,2222,6578,2022-03-05,6
1,3,2022,4,1000,5500,3137,2363,0,2022-04-30,0
1,3,2022,5,1000,5500,5500,2373,4736,2022-05-05,11
1,3,2022,6,1000,5500,3313,2187,0,2022-06-30,0
1,3,2022,7,1000,5500,1378,1935,0,2022-07-31,0
1,3,2022,8,1000,5500,5500,1736,5858,2022-08-05,10
1,3,2022,9,1000,5500,3836,1664,0,2022-09-30,0
1,3,2022,10,1000,5500,2010,1826,0,2022-10-31,0
1,3,2022,11,1000,5500,5500,1664,5154,2022-11-05,11
1,3,2022,12,1000,5500,3644,1856,0,2022-12-31,0
1,3,2023,1,1000,5500,1841,1803,0,2023-01-31,0
1,3,2023,2,1000,5500,5500,2187,5846,2023-02-05,5
1,3,2023,3,1000,5500,3373,2127,0,2023-03-31,0
1,3,2023,4,1000,5500,1175,2198,0,2023-04-30,0
1,3,2023,5,1000,5500,5500,2311,6636,2023-05-05,8
1,3,2023,6,1000,5500,3308,2192,0,2023-06-30,0
1,3,2023,7,1000,5500,1357,1951,0,2023-07-31,0
1,3,2023,8,1000,5500,5500,1860,6003,2023-08-05,9
1,3,2023,9,1000,5500,3613,1887,0,2023-09-30,0
1,3,2023,10,1000,5500,2016,1597,0,2023-10-31,0
1,3,2023,11,1000,5500,5500,1698,5182,2023-11-05,8
1,3,2023,12,1000,5500,3643,1857,0,2023-12-31,0
1,3,2024,1,1000,5500,1724,1919,0,2024-01-31,0
1,3,2024,2,1000,5500,5500,2253,6029,2024-02-05,7
1,3,2024,3,1000,5500,3281,2219,0,2024-03-31,0
1,3,2024,4,1000,5500,1127,2154,0,2024-04-30,0
1,3,2024,5,1000,5500,5500,2132,6505,2024-05-05,5
1,3,2024,6,1000,5500,3267,2233,0,2024-06-30,0
1,3,2024,7,1000,5500,1352,1915,0,2024-07-31,0
1,3,2024,8,1000,5500,5500,1880,6028,2024-08-05,7
1,3,2024,9,1000,5500,3614,1886,0,2024-09-30,0
1,3,2024,10,1000,5500,1990,1624,0,2024-10-31,0
1,3,2024,11,1000,5500,5500,1866,5376,2024-11-05,5
1,3,2024,12,1000,5500,3673,1827,0,2024-12-31,0
1,4,2020,1,450,2500,1610,890,0,2020-01-31,0
1,4,2020,2,450,2500,667,943,0,2020-02-29,0
1,4,2020,3,450,2500,2500,965,2798,2020-03-05,6
1,4,2020,4,450,2500,1532,968,0,2020-04-30,0
1,4,2020,5,450,2500,561,971,0,2020-05-31,0
1,4,2020,6,450,2500,2500,971,2910,2020-06-05,9
1,4,2020,7,450,2500,1610,890,0,2020-07-31,0
1,4,2020,8,450,2500,752,858,0,2020-08-31,0
1,4,2020,9,450,2500,2500,832,2580,2020-09-05,9
1,4,2020,10,450,2500,1705,795,0,2020-10-31,0
1,4,2020,11,450,2500,868,837,0,2020-11-30,0
1,4,2020,12,450,2500,2500,866,2498,2020-12-05,9
1,4,2021,1,450,2500,1618,882,0,2021-01-31,0
1,4,2021,2,450,2500,717,901,0,2021-02-28,0
1,4,2021,3,450,2500,2500,985,2768,2021-03-05,8
1,4,2021,4,450,2500,1474,1026,0,2021-04-30,0
1,4,2021,5,450,2500,536,938,0,2021-05-31,0
1,4,2021,6,450,2500,2500,956,2920,2021-06-05,10
1,4,2021,7,450,2500,1607,893,0,2021-07-31,0
1,4,2021,8,450,2500,786,821,0,2021-08-31,0
1,4,2021,9,450,2500,2500,810,2524,2021-09-05,8
1,4,2021,10,450,2500,1693,807,0,2021-10-31,0
1,4,2021,11,450,2500,897,796,0,2021-11-30,0
1,4,2021,12,450,2500,2500,853,2456,2021-12-05,11
1,4,2022,1,450,2500,1601,899,0,2022-01-31,0
1,4,2022,2,450,2500,660,941,0,2022-02-28,0
1,4,2022,3,450,2500,2500,989,2829,2022-03-05,10
1,4,2022,4,450,2500,1560,940,0,2022-04-30,0
1,4,2022,5,450,2500,535,1025,0,2022-05-31,0
1,4,2022,6,450,2500,2500,909,2874,2022-06-05,10
1,4,2022,7,450,2500,1600,900,0,2022-07-31,0
1,4,2022,8,450,2500,754,846,0,2022-08-31,0
1,4,2022,9,450,2500,2500,813,2559,2022-09-05,10
1,4,2022,10,450,2500,1764,736,0,2022-10-31,0
1,4,2022,11,450,2500,1006,758,0,2022-11-30,0
1,4,2022,12,450,2500,2500,816,2310,2022-12-05,9
1,4,2023,1,450,2500,1633,867,0,2023-01-31,0
1,4,2023,2,450,2500,654,979,0,2023-02-28,0
1,4,2023,3,450,2500,2500,972,2818,2023-03-05,11
1,4,2023,4,450,2500,1537,963,0,2023-04-30,0
1,4,2023,5,450,2500,490,1047,0,2023-05-31,0
1,4,2023,6,450,2500,2500,881,2891,2023-06-05,7
1,4,2023,7,450,2500,1584,916,0,2023-07-31,0
1,4,2023,8,450,2500,733,851,0,2023-08-31,0
1,4,2023,9,450,2500,2500,842,2609,2023-09-05,7
1,4,2023,10,450,2500,1689,811,0,2023-10-31,0
1,4,2023,11,450,2500,912,777,0,2023-11-30,0
1,4,2023,12,450,2500,2500,856,2444,2023-12-05,10
1,4,2024,1,450,2500,1585,915,0,2024-01-31,0
1,4,2024,2,450,2500,582,1003,0,2024-02-29,0
1,4,2024,3,450,2500,2500,996,2914,2024-03-05,8
1,4,2024,4,450,2500,1455,1045,0,2024-04-30,0
1,4,2024,5,450,2500,2500,1035,2080,2024-05-05,6
1,4,2024,6,450,2500,1546,954,0,2024-06-30,0
1,4,2024,7,450,2500,588,958,0,2024-07-31,0
1,4,2024,8,450,2500,2500,801,2713,2024-08-05,10
1,4,2024,9,450,2500,1737,763,0,2024-09-30,0
1,4,2024,10,450,2500,881,856,0,2024-10-31,0
1,4,2024,11,450,2500,2500,929,2548,2024-11-05,6
1,4,2024,12,450,2500,1637,863,0,2024-12-31,0
